age,monthly_salary,years_at_company,job_satisfaction,performance_rating,work_life_balance,overtime_hours,attrition
55,114318.93144625764,19,2.993655449017952,4.617811246249976,1.1519038702784261,22.391092922808202,1
37,54605.629368853275,19,1.505458089129818,1.0029908334821243,4.978376748887761,19.475616934671315,1
54,83879.12519976556,15,3.300751844158254,3.376545565910205,2.9279447473056237,20.717660175173425,1
29,53262.04348833018,13,5.748072840994779,3.8772024361004545,4.024016967096308,36.19139071250437,1
46,68293.97057461774,10,2.54436730358671,3.474987929830425,2.809256140205342,12.312272081652594,0
22,89838.39292690545,6,2.5071377006618967,1.326719059465416,1.1726811634517658,22.783567982791823,0
29,83316.1203841677,15,5.163341923946378,1.8708995951956089,2.2384029803420002,22.729911428250087,1
29,55910.90040629551,12,1.2994117405242258,2.001361069525544,2.2804405640236047,31.41989228395758,0
37,57294.91349212615,14,2.0969927427904342,4.326898525220359,4.353411616196064,24.386548125537512,0
21,80071.3312036657,15,4.742752054671528,2.852797745235682,3.6169199119994975,24.889188448273508,0
45,106664.88808570601,8,1.5681691828716982,2.9473128477649473,2.1017196145578914,7.417304294601436,0
45,63845.653487980824,2,4.5707955080997635,4.739572186218034,4.870959818636344,11.910976482950183,1
59,99141.27281083283,18,5.266056393536005,3.548343555418862,2.2861673295914855,8.331115959364073,0
55,55171.71179159588,19,5.06139952665803,4.594670806210655,4.992936103314881,-4.758717974880554,0
23,79039.20727019603,4,8.822573716627787,2.826035421366132,4.984654772681052,23.97199336107638,1
57,82023.11524494573,9,5.770562095465592,1.597745034073177,1.7648420709869672,17.38371160091987,0
50,51800.78992294453,16,5.21182416230239,4.719742376296343,2.2509644647536007,23.990716885796925,1
58,45058.43841396717,14,4.6963832085249955,2.834820462670153,2.9441767939386168,20.354892805355004,0
54,82907.78377094705,7,8.358610404740375,1.7265256875152875,3.656402684591564,22.404363152036094,1
32,49368.861255138865,14,9.055509435998498,2.209582961215689,3.112189796015197,33.381154117717024,1
39,42113.001746491944,13,8.679182222774058,1.203210358755769,4.877765876529027,20.072950892759536,0
57,46320.80996401806,19,7.0619192031825175,2.8732023658255406,3.895956656942766,26.689892181038264,1
